timestamp,resource_id,service,cost_per_hour,total_cost,data_transfer_gb,storage_gb
2026-03-04T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.06937,0.0001,20
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.16811,0.0001,20
2026-03-04T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.266849,0.0004,20
2026-03-04T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.365589,0.0001,20
2026-03-04T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.464329,0.0004,20
2026-03-04T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.563068,0.0006,20
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.661808,0.0001,20
2026-03-04T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.760548,0.0003,20
2026-03-04T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.859288,0.0002,20
2026-03-04T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,18.958027,0.0002,20
2026-03-04T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.056767,0.0001,20
2026-03-04T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.155507,0.0001,20
2026-03-04T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.254247,0.0004,20
2026-03-04T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.352986,0.0006,20
2026-03-04T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.451726,0.0001,20
2026-03-04T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.550466,0.0001,20
2026-03-04T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,-0.096,19.649205,0.0001,20
2026-03-04T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.747945,0.0001,20
2026-03-04T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.846685,0.0001,20
2026-03-04T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,19.945425,0.0001,20
2026-03-04T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.044164,0.0001,20
2026-03-04T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.142904,0.0001,20
2026-03-04T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.241644,0.0001,20
2026-03-04T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.340384,0.0002,20
2026-03-05T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.439123,0.0002,20
2026-03-05T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.537863,0.0002,20
2026-03-05T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.636603,0.0001,20
2026-03-05T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.735342,0.0001,20
2026-03-05T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.834082,0.0001,20
2026-03-05T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,20.932822,0.0001,20
2026-03-05T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.031562,0.0001,20
2026-03-05T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.130301,0.0001,20
2026-03-05T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.229041,0.0001,20
2026-03-05T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.327781,0.0001,20
2026-03-05T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.426521,0.0001,20
2026-03-05T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.52526,0.0006,20
2026-03-05T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.624,0.0001,20
2026-03-05T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.72274,0.0001,20
2026-03-05T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.821479,0.0004,20
2026-03-05T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,21.920219,0.0001,20
2026-03-05T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.018959,0.0006,20
2026-03-05T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,-0.096,22.117699,0.0001,20
2026-03-05T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.216438,0.0004,20
2026-03-05T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.315178,0.0001,20
2026-03-05T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.413918,0.0002,20
2026-03-05T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.512658,0.0002,20
2026-03-05T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.611397,0.0001,20
2026-03-05T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.710137,0.0003,20
2026-03-06T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.808877,0.0001,20
2026-03-06T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,22.907616,0.0001,20
2026-03-06T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.006356,0.0001,20
2026-03-06T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.105096,0.0001,20
2026-03-06T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.203836,0.0001,20
2026-03-06T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.302575,0.0001,20
2026-03-06T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.401315,0.0001,20
2026-03-06T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.500055,0.0002,20
2026-03-06T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.598795,0.0002,20
2026-03-06T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.697534,0.0001,20
2026-03-06T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.796274,0.0001,20
2026-03-06T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.895014,0.0001,20
2026-03-06T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,23.993753,0.0001,20
2026-03-06T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.092493,0.0001,20
2026-03-06T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.191233,0.0007,20
2026-03-06T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.289973,0.0003,20
2026-03-06T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.388712,0.0001,20
2026-03-06T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.487452,0.0001,20
2026-03-06T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.586192,0.0001,20
2026-03-06T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.684932,0.0004,20
2026-03-06T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.783671,0.0001,20
2026-03-06T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,,24.882411,0.0001,20
2026-03-06T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,24.981151,0.0001,20
2026-03-06T23:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.07989,0.0001,20
2026-03-07T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.17863,0.0001,20
2026-03-07T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.27737,0.0001,20
2026-03-07T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.37611,0.0001,20
2026-03-07T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.474849,0.0001,20
2026-03-07T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.573589,0.0001,20
2026-03-07T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.672329,0.0001,20
2026-03-07T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.771068,0.0001,20
2026-03-07T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.869808,0.0001,20
2026-03-07T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,25.968548,0.0006,20
2026-03-07T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.067288,0.0001,20
2026-03-07T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.166027,0.0001,20
2026-03-07T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.264767,0.0003,20
2026-03-07T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.363507,0.0002,20
2026-03-07T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.462247,0.0002,20
2026-03-07T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.560986,0.0001,20
2026-03-07T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.659726,0.0001,20
2026-03-07T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.758466,0.0001,20
2026-03-07T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.857205,0.0002,20
2026-03-07T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,26.955945,0.0004,20
2026-03-07T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.054685,0.0001,20
2026-03-07T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.153425,0.0001,20
2026-03-07T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.252164,0.0001,20
2026-03-07T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.350904,0.0001,20
invalid-date,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.449644,0.0001,20
2026-03-08T00:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.548384,0.0001,20
2026-03-08T01:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.647123,0.0005,20
2026-03-08T02:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.745863,0.0001,20
2026-03-08T03:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.844603,0.0001,20
2026-03-08T04:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,27.943342,0.0001,20
2026-03-08T05:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,,28.042082,0.0001,20
2026-03-08T06:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.140822,0.0002,20
2026-03-08T07:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.239562,0.0001,20
2026-03-08T08:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.338301,0.0001,20
2026-03-08T09:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,,28.437041,0.0001,20
2026-03-08T10:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.535781,0.0007,20
2026-03-08T11:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.634521,0.0001,20
2026-03-08T12:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.73326,0.0001,20
2026-03-08T13:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.832,0.0004,20
2026-03-08T14:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,28.93074,0.0001,20
2026-03-08T15:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.029479,0.0001,20
2026-03-08T16:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.128219,0.0001,20
2026-03-08T17:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.226959,0.0001,20
2026-03-08T18:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.325699,0.0001,20
2026-03-08T19:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.424438,0.0002,20
2026-03-08T20:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.523178,0.0001,20
2026-03-08T21:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.621918,0.0001,20
2026-03-08T22:14,/subscriptions/sub-abc/resourceGroups/rg-830ec9/providers/Microsoft.Compute/virtualMachines/vm-830ec93e,Azure Virtual Machines,0.096,29.720658,0.0001,20
